project_id,project__work_type,project__category,project__project_category,project__project_type,project__project_size,district_id,state_id,constituency_id,contractor_id,agency_id,project__recommendation_date,project__sanction_date,project__start_date,project__expected_completion_date,project__target_completion_date,project__actual_completion_date,project__project_duration,project__planned_duration_days,project__actual_duration_days,project__status,project__project_status,project__project_latitude,project__project_longitude,financial__recommended_amount,financial__estimated_cost,financial__sanctioned_amount,financial__revised_cost,financial__tender_amount,financial__tender_value,financial__released_amount,financial__fund_released,financial__actual_expenditure,financial__unspent_balance,financial__remaining_balance,financial__fund_utilization_ratio,financial__utilization_ratio,financial__release_ratio,financial__expenditure_ratio,financial__cost_per_unit,financial__peer_median_cost,financial__peer_mean_cost,financial__cost_deviation,financial__tender_estimate_deviation,financial__actual_sanction_deviation,financial__cost_overrun,financial__cost_per_km,financial__cost_per_sqft,financial__cost_per_beneficiary,financial__sor_deviation,financial__market_rate_deviation,financial__inflation_adjusted_cost_deviation,payment__payment_count,payment__total_paid,payment__average_payment,payment__median_payment,payment__min_payment,payment__max_payment,payment__payment_amount_std,payment__first_payment_date,payment__last_payment_date,payment__payment_span_days,payment__average_days_between_payments,payment__median_days_between_payments,payment__payment_interval_std,payment__payment_velocity_mean,payment__payment_velocity_max,payment__payment_frequency_mean,payment__payment_concentration_max,payment__duplicate_payment_count,payment__duplicate_payment_rate,payment__payment_timing_anomaly_count,payment__payment_timing_anomaly_rate,payment__unverified_payment_count,payment__unverified_payment_rate,payment__round_number_payment_count,payment__round_number_payment_rate,payment__final_installment_count,payment__final_installment_amount,payment__final_installment_share,progress__progress_observation_count,progress__latest_physical_progress,progress__latest_financial_progress,progress__latest_planned_progress,progress__latest_completion_percentage,progress__latest_progress_mismatch,progress__latest_progress_gap,progress__financial_minus_physical_progress,progress__actual_vs_planned_progress,progress__physical_progress_slope,progress__financial_progress_slope,progress__planned_progress_slope,progress__progress_gap_slope,progress__progress_velocity_latest,progress__progress_acceleration_latest,progress__latest_delay_days,progress__max_delay_days,progress__extension_count,progress__planned_duration_days,progress__actual_duration_days,progress__duration_overrun_days,progress__duration_overrun_ratio,progress__geotag_available_rate,progress__geotag_consistency_rate,progress__measurement_book_verified_rate,procurement__tender_exists,procurement__procurement_method,procurement__tender_publication_date,procurement__tender_duration,procurement__bid_count,procurement__qualified_bid_count,procurement__single_bid_flag,procurement__bid_competition_score,procurement__tender_type,procurement__winning_bid,procurement__winning_bid_amount,procurement__winning_bid_deviation,procurement__winning_bid_vs_lowest_bid,procurement__bid_price_similarity,procurement__bidder_disqualification_rate,procurement__re_tender_count,procurement__tender_cancellation_count,procurement__tender_bypass_flag,procurement__repeated_winner_flag,procurement__bid_rotation_score,procurement__repeated_loser_score,procurement__procurement_compliance_flag,contract__work_order_amount,contract__original_contract_value,contract__final_contract_value,contract__contract_value_change,contract__contract_amendment_count,contract__amendment_value,contract__extension_count,contract__extension_duration,contract__award_date,contract__original_completion_date,contract__revised_completion_date,contract__contract_delay_days,contract__contractor_capacity,contract__contract_value_to_capacity,contract__external_service_provider_flag,contract__subcontractor_count,contract__subcontractor_value_share,contract__end_period_expenditure_ratio,contract__performance_guarantee_submitted,contractor__registration_category,contractor__financial_capacity,contractor__base_quality_score,contractor__past_irregularity_rate,contractor__contractor_past_irregularity_rate,contractor__contractor_capacity_strain,contractor__contractor_project_count,contractor__contractor_total_contract_value,contractor__contractor_average_contract_value,contractor__contractor_max_contract_value,contractor__contractor_project_share,contractor__contractor_value_share,contractor__contractor_district_concentration,contractor__contractor_agency_concentration,contractor__contractor_constituency_concentration,contractor__contractor_delay_rate,contractor__contractor_completion_rate,contractor__contractor_cancellation_rate,contractor__contractor_previous_irregularities,contractor__contractor_financial_capacity,contractor__contractor_value_to_capacity,contractor__repeated_agency_contractor_pair,contractor__shared_ownership,contractor__shared_directors,contractor__shared_shareholders,contractor__shared_address,contractor__beneficial_owner_overlap,contractor__contractor_financial_health,contractor__company_ownership_change,contractor__director_change,contractor__address_change,agency__agency_type,agency__agency_workload_ratio,agency__agency_geographic_concentration,geo__district_latitude,geo__district_longitude,geo__population,geo__population_density,geo__literacy_rate,geo__poverty_rate,geo__infrastructure_gap_index,geo__geographic_cluster_id,constituency__mp_house,document__administrative_sanction,document__technical_sanction,document__dpr,document__work_order,document__measurement_book,document__utilization_certificate,document__completion_certificate,document__geo_tagged_photos,document__photo_count,document__required_document_count,document__available_document_count,document__missing_document_ratio,document__document_exists_flag,document__document_type,document__document_date,document__document_amount,document__document_entity,document__document_project_reference,document__document_database_match_score,document__document_amount_mismatch,document__document_date_mismatch,document__document_entity_mismatch,document__document_duplicate_hash,document__document_version_count,document__document_tampering_flag,document__ocr_confidence_score,document__data_completeness_score,document__missing_field_count,document__missing_critical_field_flag,document__data_validation_status,document__data_source,document__source_system,document__last_updated_timestamp,document__record_update_count,document__late_data_submission_flag,document__inconsistent_record_flag,document__cross_source_mismatch_flag,document__asset_created_flag,document__asset_register_entry_flag,document__asset_location,document__asset_latitude,document__asset_longitude,document__asset_photo_available,document__asset_photo_date,document__asset_photo_count,document__asset_status,document__asset_verification_status,document__asset_project_link_match,document__asset_geo_consistency,document__asset_completion_evidence_score
MPLADS-000011,Solar Street Lighting,Renewable Energy,Renewable Energy,Solar Street Lighting,SMALL,DIST-0151,ST-04,PC-0214,CONT-0317,AGENCY-0683,2022-12-26,2023-01-27,2023-02-18,2023-03-28,2023-03-28,,60,60,78,WORK_IN_PROGRESS,WORK_IN_PROGRESS,24.77237,87.19473,492000.0,492000.0,487000.0,487000.0,473000.0,473000.0,487000.0,487000.0,432000.0,55000.0,55000.0,0.8871,0.8871,1.0,0.8871,2103.9,492100.0,502000.0,-0.122,-0.0386,-0.1129,0.0,0.0,0.0,0.0,0.0571,-0.0177,0.0534,2,432000.0,216000.0,216000.0,216000.0,216000.0,0.0,2023-03-07,2023-04-15,39,39.0,39.0,0.0,7200.0,7200.0,30.0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,216000.0,0.5,1,90.3,88.7,86.3,90.3,1.6,-1.6,-1.6,0.3,1.1577,0.0,0.0,0.0,1.1577,0.0255,0.0,0.0,0,60.0,78.0,18.0,1.3,1.0,1.0,1.0,1,Open e-Tender,2023-01-06,28,6,5,0,1.0,Open e-Tender,473000.0,473000.0,-0.0386,0.0185,0.977,0.006,0,0,0,0,0.196,0.229,1,473000.0,473000.0,432000.0,-0.0867,0,0.0,0,0,2023-02-10,2023-03-28,2023-03-28,18,5000000.0,0.0946,0,0,0.196,0.395,True,Class B,5000000.0,0.874,0.0594,0.0582,1.574,44,21190676.994623996,9292333.111164965,29380904.019294783,0.129,0.3039,0.923,0.303,0.209,0.344,0.8,0.064,0,5000000.0,1.177,0,0,0,0,0,0,0.93,0,1,0,Public Works Department (PWD),1.263,0.425,24.83966,87.19992,324098,742.9,65.8,31.8,0.736,GEO-CLUST-01,Lok Sabha,True,True,True,True,True,True,True,True,3,5,5,0.0,1,PDF_BUNDLE,2023-01-27,487000.0,MAD-District-03 - Rural Development Department (RDD),MPLADS-000011,0.98,0,0,0,SHA256-e3c2ecf62b83,1,0,0.949,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:51.877933+00:00,3,0,0,0,0,0,WES-District-02 Sector 4,24.77237,87.19473,1,,3,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-000012,Major River Overbridge,Mega Infrastructure,Mega Infrastructure,Major River Overbridge,LARGE,DIST-0244,ST-06,PC-0354,CONT-0196,AGENCY-0215,2023-11-06,2023-12-16,2023-12-28,2025-01-19,2025-01-19,,400,400,422,WORK_IN_PROGRESS,WORK_IN_PROGRESS,8.79606,78.3301,16365000.0,16365000.0,17124000.0,17124000.0,16616000.0,16616000.0,17124000.0,17124000.0,14705000.0,2419000.0,2419000.0,0.8587,0.8587,1.0,0.8587,34389.16,16365000.0,16692300.0,-0.1014,0.0153,-0.1413,0.0,0.0,12787.44,0.0,0.1751,-0.0312,-0.0169,3,14705000.0,4901666.67,4901700.0,4901600.0,4901700.0,57.74,2024-05-04,2025-02-10,282,141.0,141.0,0.0,36762.5,36762.75,133.3,0.3333,0,0.0,0,0.0,0,0.0,0,0.0,1,4901600.0,0.3333,1,87.3,85.9,91.8,87.3,1.4,-1.4,-1.4,-2.7,0.2069,0.0,0.0,0.0,0.2069,-0.014,0.0,0.0,0,400.0,422.0,22.0,1.055,1.0,1.0,1.0,1,Open e-Tender,2023-11-25,19,7,6,0,1.0,Open e-Tender,16616000.0,16616000.0,0.0153,0.036,0.908,0.189,0,0,0,0,0.625,0.09,1,16616000.0,16616000.0,14705000.0,-0.115,0,0.0,0,0,2023-12-30,2025-01-19,2025-01-19,22,5000000.0,3.3232,0,0,0.186,0.249,True,Class B,5000000.0,0.779,0.0386,0.0886,0.545,16,74250477.96856563,8138469.959149615,13999458.277289364,0.2583,0.3798,0.366,0.867,0.344,0.273,0.882,0.016,0,5000000.0,1.176,0,0,0,0,0,0,0.671,0,0,0,Public Works Department (PWD),2.195,0.939,8.78157,78.36907,1381280,1263.7,80.7,15.9,0.801,GEO-CLUST-19,Lok Sabha,True,True,True,True,True,True,True,True,6,5,5,0.0,1,PDF_BUNDLE,2023-12-16,17124000.0,MAH-District-25 - Rural Development Department (RDD),MPLADS-000012,0.98,0,0,0,SHA256-07cd4a796f42,1,0,0.933,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:51.878242+00:00,3,0,0,0,0,0,TAM-District-17 Sector 9,8.79606,78.3301,1,,6,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-000013,Farm Pond Renovation,Irrigation & Agriculture,Irrigation & Agriculture,Farm Pond Renovation,MEDIUM,DIST-0167,ST-04,PC-0237,CONT-0019,AGENCY-0540,2023-01-11,2023-01-26,2023-02-23,2023-07-05,2023-07-05,,160,160,180,WORK_IN_PROGRESS,WORK_IN_PROGRESS,26.46965,87.36029,2087000.0,2087000.0,2171000.0,2171000.0,1939000.0,1939000.0,2171000.0,2171000.0,2066000.0,105000.0,105000.0,0.9516,0.9516,1.0,0.9516,9645.24,2086800.0,2128500.0,-0.0101,-0.0709,-0.0484,0.0,0.0,0.0,0.0,0.0203,0.0151,0.0534,3,2066000.0,688666.67,688700.0,688600.0,688700.0,57.74,2023-03-27,2023-07-25,120,60.0,60.0,0.0,12912.5,12913.12,53.3,0.3333,0,0.0,0,0.0,0,0.0,0,0.0,1,688600.0,0.3333,1,94.4,95.2,89.6,94.4,0.8,0.8,0.8,4.4,0.5244,0.0,0.0,0.0,0.5244,0.0482,0.8,0.8,0,160.0,180.0,20.0,1.125,1.0,1.0,1.0,1,Open e-Tender,2023-01-05,21,5,4,0,0.833,Open e-Tender,1939000.0,1939000.0,-0.0709,0.0221,0.9066,0.146,0,0,0,0,0.439,0.353,1,1939000.0,1939000.0,2066000.0,0.0655,0,127000.0,0,0,2023-02-09,2023-07-05,2023-07-05,20,5000000.0,0.3878,0,0,0.085,0.237,True,Class B,5000000.0,0.827,0.0195,0.0261,1.336,4,145819578.83179724,10320944.70471002,12977018.492762666,0.0227,0.3188,0.325,0.264,0.803,0.435,0.853,0.03,1,5000000.0,0.801,0,0,0,0,0,0,0.955,0,0,0,Municipal Corporation (MC),1.489,0.748,26.43215,87.40224,864392,1268.9,82.7,31.5,0.45,GEO-CLUST-17,Rajya Sabha,True,True,True,True,True,True,True,True,6,5,5,0.0,1,PDF_BUNDLE,2023-01-26,2171000.0,CHH-District-10 - Public Works Department (PWD),MPLADS-000013,0.98,0,0,0,SHA256-3920f6cf6a4b,1,0,0.92,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:51.878557+00:00,3,0,0,0,0,0,WES-District-18 Sector 11,26.46965,87.36029,1,,6,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-000014,RO Water Plant,Drinking Water,Drinking Water,RO Water Plant,SMALL,DIST-0345,ST-08,PC-0504,CONT-0256,AGENCY-0984,2022-07-20,2022-08-14,2022-09-12,2022-11-12,2022-11-12,,90,90,122,WORK_IN_PROGRESS,WORK_IN_PROGRESS,17.56368,78.10915,922000.0,922000.0,913000.0,913000.0,925000.0,925000.0,913000.0,913000.0,866000.0,47000.0,47000.0,0.9485,0.9485,1.0,0.9485,2150.45,921600.0,940000.0,-0.0607,0.0033,-0.0515,0.0,0.0,0.0,858.97,0.0838,-0.0479,0.0233,2,866000.0,433000.0,433000.0,433000.0,433000.0,0.0,2022-10-14,2022-12-14,61,61.0,61.0,0.0,9622.22,9622.22,45.0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,433000.0,0.5,1,85.0,94.9,97.1,85.0,9.9,9.9,9.9,-5.0,0.6967,0.0,0.0,0.0,0.6967,0.0305,9.9,9.9,0,90.0,122.0,32.0,1.3556,1.0,1.0,1.0,1,Open e-Tender,2022-07-24,26,4,3,0,0.667,Open e-Tender,925000.0,925000.0,0.0033,0.0031,0.9817,0.057,0,0,0,0,0.364,0.339,1,925000.0,925000.0,866000.0,-0.0638,0,0.0,0,0,2022-08-28,2022-11-12,2022-11-12,32,5000000.0,0.185,0,0,0.26,0.212,True,Class B,5000000.0,0.863,0.0449,0.1641,0.994,34,219544947.35172343,5023716.626967305,45256174.82705586,0.145,0.2413,0.446,0.569,0.137,0.076,0.787,0.027,0,5000000.0,0.435,1,0,0,0,0,0,0.659,0,0,0,Municipal Corporation (MC),2.171,0.46,17.62376,78.12226,434568,1454.0,76.9,9.4,0.208,GEO-CLUST-20,Lok Sabha,True,True,True,True,True,True,True,True,3,5,5,0.0,1,PDF_BUNDLE,2022-08-14,913000.0,AND-District-01 - Rural Development Department (RDD),MPLADS-000014,0.98,0,0,0,SHA256-5669901deaf8,1,0,0.891,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:51.878862+00:00,3,0,0,0,0,0,KAR-District-30 Sector 12,17.56368,78.10915,1,,3,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-000015,Culvert Bridge,Roads & Bridges,Roads & Bridges,Culvert Bridge,MEDIUM,DIST-0523,ST-15,PC-0766,CONT-0370,AGENCY-0669,2022-10-07,2022-11-06,2022-11-30,2023-05-05,2023-05-05,,180,180,191,WORK_IN_PROGRESS,WORK_IN_PROGRESS,26.96549,95.00696,2434000.0,2434000.0,2440000.0,2440000.0,2245000.0,2245000.0,2440000.0,2440000.0,2153000.0,287000.0,287000.0,0.8824,0.8824,1.0,0.8824,4994.46,2433900.0,2482600.0,-0.1154,-0.0776,-0.1176,0.0,551530.04,0.0,0.0,0.0406,0.1456,0.0205,3,2153000.0,717666.67,717700.0,717600.0,717700.0,57.74,2023-01-08,2023-05-16,128,64.0,64.0,0.0,11961.11,11961.67,60.0,0.3333,0,0.0,1,0.3333,0,0.0,0,0.0,1,717600.0,0.3333,1,75.1,88.2,94.2,75.1,13.1,13.1,13.1,-14.9,0.3932,0.0,0.0,0.0,0.3932,0.0224,13.1,13.1,0,180.0,191.0,11.0,1.0611,1.0,1.0,1.0,1,Direct / Single Inquiry,2022-10-16,18,1,1,1,0.167,Single Tender Inquiry,2245000.0,2245000.0,-0.0776,0.0449,0.0,0.182,0,0,0,1,0.669,0.493,0,2245000.0,2245000.0,2153000.0,-0.041,0,0.0,0,0,2022-11-20,2023-05-05,2023-05-05,11,20000000.0,0.1122,0,0,0.23,0.352,True,Class C,20000000.0,0.733,0.0041,0.1128,1.56,43,61228135.74498012,9005092.96452284,40438940.00892055,0.313,0.164,0.893,0.225,0.608,0.363,0.79,0.001,0,5000000.0,0.413,1,0,0,0,0,0,0.632,0,0,0,Water Supply & Sewerage Board,1.042,0.907,26.90806,95.05442,854918,1069.2,74.8,22.4,0.517,GEO-CLUST-23,Rajya Sabha,True,True,True,True,True,True,True,True,3,5,5,0.0,1,PDF_BUNDLE,2022-11-06,2440000.0,KAR-District-15 - Panchayati Raj Institution (PRI),MPLADS-000015,0.98,0,0,0,SHA256-46e47b8a6bd7,1,0,0.906,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:51.879184+00:00,3,0,0,0,0,0,ASS-District-17 Sector 7,26.96549,95.00696,1,,3,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-000016,Maternity Ward Facility,Public Health,Public Health,Maternity Ward Facility,LARGE,DIST-0427,ST-11,PC-0623,CONT-0162,AGENCY-0680,2022-09-18,2022-11-02,2022-11-13,2023-05-31,2023-05-31,,210,210,220,WORK_IN_PROGRESS,WORK_IN_PROGRESS,19.07196,87.09083,15453000.0,15453000.0,15150000.0,15150000.0,14557000.0,14557000.0,15150000.0,15150000.0,13185000.0,1965000.0,1965000.0,0.8703,0.8703,1.0,0.8703,30456.33,15453300.0,15762400.0,-0.1468,-0.058,-0.1297,0.0,0.0,4624.99,0.0,0.1114,0.2106,0.0922,3,13185000.0,4395000.0,4395000.0,4395000.0,4395000.0,0.0,2023-01-14,2023-06-10,147,73.5,73.5,0.71,62785.71,62785.71,70.0,0.3333,0,0.0,0,0.0,0,0.0,0,0.0,1,4395000.0,0.3333,1,80.2,87.0,88.4,80.2,6.8,6.8,6.8,-9.8,0.3645,0.0,0.0,0.0,0.3645,0.0011,6.8,6.8,0,210.0,220.0,10.0,1.0476,1.0,1.0,1.0,1,Open e-Tender,2022-10-12,15,5,5,0,0.833,Open e-Tender,14557000.0,14557000.0,-0.058,0.0384,0.941,0.193,0,0,0,0,0.201,0.196,1,14557000.0,14557000.0,13185000.0,-0.0943,0,0.0,0,0,2022-11-16,2023-05-31,2023-05-31,10,20000000.0,0.7278,0,0,0.005,0.515,True,Class C,20000000.0,0.843,0.01,0.0683,1.569,41,27795665.91185073,13524797.62449657,10949420.1645891,0.0219,0.2912,0.836,0.56,0.505,0.185,0.729,0.06,1,5000000.0,0.583,0,0,0,0,0,0,0.674,1,0,0,Rural Development Department (RDD),1.939,0.642,19.13921,87.11364,497146,818.7,81.9,20.4,0.479,GEO-CLUST-02,Lok Sabha,True,True,True,True,True,True,True,True,7,5,5,0.0,1,PDF_BUNDLE,2022-11-02,15150000.0,PUN-District-23 - Water Supply & Sewerage Board,MPLADS-000016,0.98,0,0,0,SHA256-fb827f590227,1,0,0.906,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:51.879550+00:00,3,0,0,0,0,0,ODI-District-22 Sector 6,19.07196,87.09083,1,,7,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-000017,Paver Block Road,Roads & Bridges,Roads & Bridges,Paver Block Road,MEDIUM,DIST-0144,ST-03,PC-0205,CONT-0078,AGENCY-0856,2023-01-29,2023-03-18,2023-04-01,2023-09-14,2023-09-14,,180,180,200,WORK_IN_PROGRESS,WORK_IN_PROGRESS,27.20851,87.70017,2040000.0,2040000.0,2104000.0,2104000.0,1956000.0,1956000.0,2104000.0,2104000.0,1946000.0,158000.0,158000.0,0.9249,0.9249,1.0,0.9249,4190.38,2040400.0,2081200.0,-0.0461,-0.0412,-0.0751,0.0,643773.49,0.0,0.0,0.1301,0.1042,-0.0318,3,1946000.0,648666.67,648700.0,648600.0,648700.0,57.74,2023-05-23,2023-10-04,134,67.0,67.0,0.0,10811.11,10811.67,60.0,0.3334,0,0.0,0,0.0,0,0.0,0,0.0,1,648600.0,0.3333,1,76.5,92.5,95.0,76.5,16.0,16.0,16.0,-13.5,0.3825,0.0,0.0,0.0,0.3825,0.0184,16.0,16.0,0,180.0,200.0,20.0,1.1111,1.0,1.0,1.0,1,Direct / Single Inquiry,2023-02-25,20,1,1,1,0.167,Single Tender Inquiry,1956000.0,1956000.0,-0.0412,0.0289,0.0,0.001,0,0,0,0,0.165,0.358,0,1956000.0,1956000.0,1946000.0,-0.0051,0,0.0,0,0,2023-04-01,2023-09-14,2023-09-14,20,100000000.0,0.0196,0,0,0.177,0.506,True,Class B,100000000.0,0.733,0.0829,0.0338,1.207,10,210737087.9049763,7318824.313001858,24033527.39580024,0.1789,0.2309,0.281,0.419,0.229,0.204,0.971,0.047,0,20000000.0,1.137,0,0,0,0,0,0,0.859,0,0,0,Panchayati Raj Institution (PRI),2.051,0.515,27.28031,87.6639,919305,628.0,76.4,25.0,0.473,GEO-CLUST-19,Lok Sabha,True,True,True,True,True,True,True,True,7,5,5,0.0,1,PDF_BUNDLE,2023-03-18,2104000.0,ODI-District-22 - Water Supply & Sewerage Board,MPLADS-000017,0.98,0,0,0,SHA256-73baea653e5d,1,0,0.907,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:51.880011+00:00,3,0,0,0,0,0,BIH-District-33 Sector 12,27.20851,87.70017,1,,7,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-000018,RO Water Plant,Drinking Water,Drinking Water,RO Water Plant,SMALL,DIST-0130,ST-03,PC-0188,CONT-0367,AGENCY-1192,2022-05-28,2022-06-30,2022-07-23,2022-09-28,2022-09-28,2022-10-13,90,90,82,COMPLETED,COMPLETED,26.89367,83.88972,1002000.0,1002000.0,1039000.0,1039000.0,923000.0,923000.0,1039000.0,1039000.0,884000.0,155000.0,155000.0,0.8508,0.8508,1.0,0.8508,3310.85,1002200.0,1022300.0,-0.1178,-0.0788,-0.1492,0.0,0.0,0.0,803.49,0.0166,0.1396,-0.0357,2,884000.0,442000.0,442000.0,442000.0,442000.0,0.0,2022-08-10,2022-09-20,41,41.0,41.0,0.0,9822.22,9822.22,45.0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,442000.0,0.5,1,99.7,85.1,98.0,99.7,14.6,-14.6,-14.6,9.7,1.2159,0.0,0.0,0.0,1.2159,-0.0021,0.0,0.0,0,90.0,82.0,0.0,0.9111,1.0,1.0,1.0,1,Open e-Tender,2022-06-09,15,5,5,0,0.833,Open e-Tender,923000.0,923000.0,-0.0788,0.0155,0.8589,0.097,0,0,0,0,0.534,0.146,1,923000.0,923000.0,884000.0,-0.0423,0,0.0,0,0,2022-07-14,2022-09-28,2022-09-28,0,20000000.0,0.0461,0,0,0.156,0.379,True,Class B,20000000.0,0.89,0.0469,0.1229,1.125,15,136820484.9656828,10916988.198675768,23863921.08886843,0.1517,0.0579,0.426,0.511,0.748,0.409,0.965,0.008,0,20000000.0,1.098,0,0,0,0,0,0,0.768,0,0,0,Panchayati Raj Institution (PRI),1.752,0.865,26.96938,83.84,893089,1319.0,88.3,24.2,0.723,GEO-CLUST-05,Lok Sabha,True,True,True,True,True,True,True,True,4,5,5,0.0,1,PDF_BUNDLE,2022-06-30,1039000.0,CHH-District-31 - Municipal Corporation (MC),MPLADS-000018,0.98,0,0,0,SHA256-1c6cdbbd7284,1,0,0.901,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:51.880481+00:00,3,0,0,0,1,1,BIH-District-19 Sector 3,26.89367,83.88972,1,2022-09-20,4,OPERATIONAL,VERIFIED,1,1,1.0
MPLADS-000019,Maternity Ward Facility,Public Health,Public Health,Maternity Ward Facility,MEDIUM,DIST-0056,ST-01,PC-0083,CONT-0371,AGENCY-0122,2022-02-13,2022-03-11,2022-04-05,2022-10-07,2022-10-07,,210,210,227,WORK_IN_PROGRESS,WORK_IN_PROGRESS,26.3669,80.78504,2262000.0,2262000.0,2218000.0,2218000.0,2188000.0,2188000.0,2218000.0,2218000.0,1985000.0,233000.0,233000.0,0.895,0.895,1.0,0.895,10511.55,2261900.0,2307100.0,-0.1225,-0.0327,-0.105,0.0,0.0,1397.43,0.0,0.1774,0.1575,0.0241,3,1985000.0,661666.67,661700.0,661600.0,661700.0,57.74,2022-05-25,2022-10-24,152,76.0,76.0,0.0,9452.38,9452.86,70.0,0.3334,0,0.0,0,0.0,0,0.0,0,0.0,1,661600.0,0.3333,1,74.7,89.5,99.3,74.7,14.8,14.8,14.8,-15.3,0.3291,0.0,0.0,0.0,0.3291,0.0118,14.8,14.8,0,210.0,227.0,17.0,1.081,1.0,1.0,1.0,1,Open e-Tender,2022-02-18,25,5,5,0,0.833,Open e-Tender,2188000.0,2188000.0,-0.0327,0.0472,0.9531,0.137,0,0,0,0,0.199,0.206,1,2188000.0,2188000.0,1985000.0,-0.0928,0,0.0,0,0,2022-03-25,2022-10-07,2022-10-07,17,5000000.0,0.4376,0,0,0.295,0.184,True,Class B,5000000.0,0.723,0.0057,0.0507,1.211,20,10004617.483978909,12624231.072246015,26394852.132939484,0.0342,0.1439,0.58,0.295,0.51,0.262,0.849,0.065,0,100000000.0,0.865,0,0,0,0,0,0,0.822,1,0,0,Water Supply & Sewerage Board,2.126,0.779,26.34427,80.84554,1746782,1352.3,91.5,23.1,0.514,GEO-CLUST-06,Rajya Sabha,True,True,True,True,True,True,True,True,6,5,5,0.0,1,PDF_BUNDLE,2022-03-11,2218000.0,ASS-District-23 - Water Supply & Sewerage Board,MPLADS-000019,0.98,0,0,0,SHA256-454669cca02f,1,0,0.892,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:51.880842+00:00,3,0,0,0,0,0,UTT-District-56 Sector 9,26.3669,80.78504,1,,6,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-000020,Maternity Ward Facility,Public Health,Public Health,Maternity Ward Facility,LARGE,DIST-0167,ST-04,PC-0237,CONT-0274,AGENCY-0865,2022-09-10,2022-11-05,2022-12-01,2023-06-03,2023-06-03,,210,210,196,WORK_IN_PROGRESS,WORK_IN_PROGRESS,26.43778,87.40443,14031000.0,14031000.0,14580000.0,14580000.0,13050000.0,13050000.0,14580000.0,14580000.0,13494000.0,1086000.0,1086000.0,0.9255,0.9255,1.0,0.9255,118021.52,14031100.0,14311700.0,-0.0383,-0.0699,-0.0745,0.0,0.0,5261.33,0.0,-0.0333,0.214,-0.0184,3,13494000.0,4498000.0,4498000.0,4498000.0,4498000.0,0.0,2023-01-09,2023-05-20,131,65.5,65.5,0.71,64257.14,64257.14,70.0,0.3333,0,0.0,0,0.0,0,0.0,0,0.0,1,4498000.0,0.3333,1,88.2,92.6,94.4,88.2,4.4,4.4,4.4,-1.8,0.45,0.0,0.0,0.0,0.45,0.0241,4.4,4.4,0,210.0,196.0,0.0,0.9333,1.0,1.0,1.0,1,Open e-Tender,2022-10-15,14,4,3,0,0.667,Open e-Tender,13050000.0,13050000.0,-0.0699,0.0434,0.9774,0.18,0,0,0,0,0.151,0.5,1,13050000.0,13050000.0,13494000.0,0.034,0,444000.0,0,0,2022-11-19,2023-06-03,2023-06-03,0,5000000.0,2.61,0,0,0.149,0.297,True,Class A,5000000.0,0.75,0.0185,0.0467,0.555,29,33275539.29739436,4784350.64474078,31396906.020010278,0.0528,0.0492,0.819,0.283,0.556,0.191,0.946,0.057,0,100000000.0,0.779,0,1,1,0,0,0,0.866,0,0,0,Water Supply & Sewerage Board,1.959,0.955,26.43215,87.40224,864392,1268.9,82.7,31.5,0.45,GEO-CLUST-17,Rajya Sabha,True,True,True,True,True,True,True,True,5,5,5,0.0,1,PDF_BUNDLE,2022-11-05,14580000.0,MAD-District-48 - Rural Development Department (RDD),MPLADS-000020,0.98,0,0,0,SHA256-25cb4bd5c9ee,1,0,0.965,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:51.881165+00:00,3,0,0,0,0,0,WES-District-18 Sector 5,26.43778,87.40443,1,,5,UNDER_CONSTRUCTION,PENDING,1,1,1.0
